#{"t_start": 1699557649.5839655, "env_id": "modulating_slopeEnv"}
r,l,t
-1750.380195,265,244.754384
-2302.384382,617,245.667845
-470.114175,600,246.560954
-1692.334762,229,246.978124
-2257.044804,525,247.790119
-1886.294383,435,248.463826
-1411.974962,352,249.053978
-1806.207525,448,249.775855
-1333.877507,652,250.743726
-1833.354068,402,251.402154
-1512.217285,338,251.97599
-2074.616436,306,252.49379
-1425.661862,480,253.481919
-1201.006929,452,254.210877
-1069.77521,244,254.635819
-817.506231,355,255.235687
-1931.368856,340,255.807632
-1494.079305,265,256.283909
-2222.02574,330,256.865978
-1330.628542,248,257.325128
-1495.643964,275,257.827013
-1125.919265,456,258.558432
-1391.722921,354,259.173756
-2064.702714,386,259.869332
-1715.51683,572,260.742463
-734.345222,311,261.30001
-1345.303405,306,261.843785
-1081.99527,230,262.277977
78.459134,759,263.423579
-1463.532858,274,263.907787
-1760.140472,440,264.603302
-1574.93464,285,265.099068
-1506.116308,658,266.066328
-1003.439091,565,266.938948
-1600.217637,313,267.472803
-1212.865423,437,268.160175
-726.008203,481,268.907884
-1445.038493,527,269.71837
-1678.771271,329,270.267891
-1044.357539,430,270.943205
-2691.930651,736,272.00958
-1969.370425,402,272.740009
-1991.499414,388,273.370103
-684.183172,293,273.868088
-1453.065959,318,274.405389
-1760.510978,350,274.976395
1525.276485,1478,277.019783
-895.737909,368,277.620911
-1862.752764,406,278.286274
-914.805888,402,278.937677
-1085.751951,470,279.918845
-1857.921412,544,280.742827
-1039.692073,287,281.225179
-2675.762914,914,282.511016
-819.160389,383,283.127486
-1612.621166,840,284.310762
-2113.931723,373,284.914062
-1479.989005,390,285.539004
-2398.647366,568,286.424239
-1074.043597,386,287.062692
-2649.771882,697,288.119555
-1713.396897,352,288.728673
-949.340017,283,289.244163
-1645.777169,658,290.271352
-1705.111227,426,291.028591
-3015.484414,539,291.872314
-1928.580927,438,292.598766
-1204.145714,304,293.131512
-1541.644263,272,293.644308
-1564.112139,526,294.485558
-2284.488618,513,295.332447
-1625.857396,279,295.832274
-1925.44728,420,296.518104
-1915.639423,693,297.545727
-1249.200643,389,298.174005
-2852.883696,423,298.85761
-1286.120926,345,299.420283
-1776.607999,369,300.045622
-1460.215213,363,300.647804
-1718.039662,277,301.132548
-699.789486,377,301.734306
-1331.235601,269,302.214436
-784.632154,386,302.839153
-1512.99424,465,303.564331
-1552.966185,340,304.132614
-2144.718807,621,305.067775
-2398.55551,394,305.703766
-1824.302731,641,306.91535
-1032.859427,588,307.808117
-1070.787443,344,308.370868
-2569.137235,750,309.460023
-1440.243211,376,310.06953
131.809421,1555,312.208058
-1623.130731,279,312.681787
-882.189744,422,313.357237
-2911.984373,1083,314.902918
-1530.385446,468,315.634008
-1356.201623,727,316.699978
-2883.212242,1474,318.74342
-2810.076363,604,319.645109
-1695.341254,362,320.237581
2314.336241,892,321.51595
-1355.627192,984,322.916108
-2488.686928,420,323.573274
-1192.825406,583,324.436582
-2492.94749,533,325.262758
-1693.146992,483,326.006285
-1290.783175,271,326.474048
-1439.597439,359,327.059802
-3907.213598,1427,329.017122
866.387648,789,330.160808
-748.619642,398,331.034718
-1413.322508,487,331.791916
-2682.256545,600,332.680848
-2126.121235,459,333.425803
1836.268064,1560,335.610728
-2008.601991,1014,337.048505
-847.991831,486,337.815581
-719.385789,743,338.914198
-1537.052121,492,339.650452
-965.072838,528,340.447978
-1540.81403,539,341.257298
1268.140805,1152,342.869138
-789.895782,476,343.60743
-584.168821,460,344.333894
-1097.046026,492,345.086943
-2529.027291,403,345.751542
-2336.815993,465,346.485092
-1410.222817,507,347.289565
-814.421338,482,348.049762
-1943.822835,383,348.686064
-1469.865314,1145,350.338181
-1379.852008,421,351.029222
-3908.299388,1275,352.860439
-1449.378629,655,353.878599
-1335.772582,626,354.85709
-2064.99901,487,355.962819
-1864.2659,477,356.728822
-1156.789078,685,357.750693
-1904.93688,649,358.739995
-1499.84497,537,359.58395
1923.188326,1599,361.828878
-647.348927,626,362.746485
-2402.622242,438,363.446247
-1314.472784,408,364.10083
-1126.945413,945,365.482828
3288.915687,1329,367.316625
-1309.124559,250,367.767329
-2220.767869,530,368.593515
-536.247414,673,369.628778
-3299.250022,1343,371.483693
-1322.74335,537,372.31202
-681.073992,522,373.149513
-1282.04342,584,374.06549
-1439.890363,344,374.63209
-1420.315364,535,375.451607
-638.55497,1083,377.009961
-568.738262,417,377.724656
-1192.980108,704,378.772835
-1104.957428,919,380.205373
-1526.444196,553,381.350688
-4257.750961,1060,382.915913
1262.248288,2194,385.909886
-1786.547283,370,386.519661
-1182.823273,435,387.22758
-1698.523622,1094,388.743689
-1467.111656,542,389.556657
-1764.557772,909,390.861786
-1475.131752,602,391.765851
2798.092481,1730,394.106402
-2543.508673,934,395.437891
1039.632343,947,396.802794
-2535.60173,1237,398.534209
-1717.308811,803,399.74691
-1381.411492,354,400.351161
-2008.137844,361,400.962145
-1483.771197,453,401.689057
3534.692371,1531,403.901945
1441.266182,1575,406.316071
330.883699,1511,408.392501
-1955.461377,679,409.385109
-2383.257219,871,410.63726
-1749.407079,602,411.53747
-1319.701791,334,412.096403
287.548696,1836,414.563527
-1543.1665,715,415.599602
-1901.223736,399,416.237195
-850.053635,634,417.186675
-787.872373,1420,419.129512
-2141.57391,353,419.707998
2556.58947,2019,422.440256
-1684.6244,954,423.797922
-1909.92954,467,424.519567
-1537.459414,479,425.248799
-2109.75696,600,426.127346
-1064.706476,498,426.880605
-1716.056623,833,428.326198
-238.344758,820,429.515023
-3182.252789,675,430.509157
-1840.119354,1757,432.874597
208.427761,1800,435.306273
500.230154,1215,436.99232
-735.823824,1298,438.768034
2020.701038,1559,440.908797
-1197.502107,393,441.535468
2951.875442,1540,443.645947
-1600.858063,676,444.633445
2118.846906,1327,446.445983
3410.787011,1784,448.856867
65.202801,1847,451.594206
-1860.091338,771,452.701423
-1288.306852,305,453.219629
-2486.896595,682,454.213291
-1178.680949,425,454.87486
-2126.089594,635,455.795753
2468.284994,1872,458.308297
983.653504,1094,459.809867
-2043.157352,443,460.514902
3083.148019,1544,462.662823
-1364.361815,1813,465.148167
3424.376556,1948,467.750508
-3169.896408,1134,469.322658
2944.972789,2452,472.744645
-2059.392895,483,473.505376
-422.152279,1227,475.489133
2622.865404,2854,479.531228
2823.037303,2166,482.452307
-1572.143148,1045,483.914145
-1275.756984,2393,487.094575
3318.950719,2346,490.208173
-2294.082588,522,491.004489
-1864.472267,608,491.916453
970.396703,1352,493.817331
2664.807098,2171,496.754795
654.129848,1256,498.757391
2710.043436,1682,501.046532
3346.714209,1587,503.198218
1371.209129,2259,506.397285
-2152.337154,738,507.495956
3213.434512,2795,511.200438
2240.514991,2074,513.992281
1404.496034,2530,517.353571
2002.126418,3762,522.541639
3846.336148,2292,525.599061
1795.133963,1189,527.23623
2744.853997,2214,530.251003
2518.209074,3050,534.290628
2789.964712,1769,536.720712
5157.926571,2390,539.893299
-4059.038211,1045,541.340333
249.167262,5031,548.172768
2553.209257,1825,550.642999
-3163.059567,807,551.795605
1787.332089,2131,554.658412
2690.291136,2464,557.934037
3124.991794,2085,560.737611
-1461.952047,1011,562.162901
-1522.909167,1028,563.589328
4172.173004,2645,567.345575
1822.181562,2270,570.424249
2258.87743,2193,573.356578
1661.816977,1775,575.747113
2150.000758,2614,579.251772
2159.974728,2338,582.411706
2088.217917,3415,587.249874
2361.64085,3515,591.926102
2644.459812,2812,595.698201
3518.177476,3172,600.012423
-2605.379833,491,600.851074
-2177.915355,488,601.65293
-1756.661813,585,602.605672
3312.896192,4951,609.318649
2102.092195,2677,612.850719
3883.155992,2571,616.261146
1454.556919,3363,620.698236
2319.187465,2931,624.596621
5008.60661,3827,629.586104
4367.684839,2227,632.797866
3631.069982,2913,636.764997
1837.968772,2848,640.592101
3682.38239,3186,644.745282
2477.969842,2990,648.761401
2992.935108,2934,652.857532
3161.555109,6876,662.957353
6387.107246,4140,668.894716
3745.222052,3337,673.465424
4061.079974,7640,684.003319
-1906.25,622,684.950734
2461.093567,4417,690.965254
4806.421236,3705,695.951652
4076.936119,5721,703.90173
2418.659328,2153,706.89996
9052.913738,4744,713.195205
2819.526535,2466,716.584692
2556.138865,2307,719.75744
5324.506621,3028,724.122616
2564.068426,2632,727.749231
7634.011611,5930,735.592362
2636.948685,2646,739.211738
3533.280306,3496,744.177483
3565.874433,2424,747.51531
1423.236596,2100,750.449622
8462.466805,5169,757.456538
3374.407357,2794,761.533471
5840.658799,3875,767.078851
2647.146376,3112,771.304517
6837.630492,10001,784.174474
8237.495614,3836,789.575719
10107.484579,10001,802.22077
3592.792187,3596,806.853479
6346.184132,5490,814.10162
2676.810421,2949,817.955009
3771.865972,5711,825.211253
3021.034994,2697,828.716433
21940.782585,7599,838.538056
11374.882391,5778,845.871313
3722.042166,3216,850.051714
5806.56312,4383,855.921806
8350.018622,3710,860.710816
8134.506071,4549,866.489982
3868.387475,5562,873.780113
5201.926851,4873,880.599235
6138.037018,4242,886.488861
2790.076634,5116,893.303485
5437.015124,3664,898.371551
6543.480457,4611,904.358494
2767.89098,4097,909.798359
3745.563874,4431,915.631459
2783.442322,3711,920.891641
5469.408885,7399,930.489864
12792.709656,4989,937.061637
10335.831017,5766,944.837305
8600.316153,7427,954.451063
1275.793698,9648,967.243435
4589.222707,3943,972.428073
3023.963021,2879,976.252641
5145.379968,9244,988.38334
6118.31703,4019,993.57898
886.71386,5225,1000.329494
12133.807278,5225,1007.306518
7454.24525,6104,1015.169482
8574.464834,4103,1020.508696
3665.92298,3358,1024.898992
