Wall time,Step,Value
1703189998.3129995,6438912,3495.783447265625
1703190019.2840052,6455296,3553.022705078125
1703190040.336281,6471680,3579.38818359375
1703190061.527829,6488064,3583.95458984375
1703190082.117893,6504448,3541.70166015625
1703190102.893608,6520832,3485.35400390625
1703190123.4680882,6537216,3516.56005859375
1703190144.3816845,6553600,3548.030029296875
1703190165.0948255,6569984,3612.43359375
1703190185.404683,6586368,3607.871826171875
1703190205.943053,6602752,3798.66357421875
1703190226.3624244,6619136,4028.42822265625
1703190246.5669734,6635520,4059.4189453125
1703190266.5809822,6651904,4239.84423828125
1703190287.6220846,6668288,4140.8369140625
1703190308.2156885,6684672,4232.55224609375
1703190328.6962433,6701056,4378.01025390625
1703190349.227541,6717440,4484.96533203125
1703190370.1363175,6733824,4575.90185546875
1703190391.1435392,6750208,4390.93115234375
1703190411.6531348,6766592,4603.625
1703190432.1106236,6782976,4729.04150390625
1703190452.8013198,6799360,4850.1923828125
1703190474.0937681,6815744,4772.61328125
1703190494.7838588,6832128,4897.31591796875
1703190515.1781266,6848512,4983.84765625
1703190536.2017941,6864896,4992.0322265625
1703190556.9313638,6881280,5019.4833984375
1703190577.3408802,6897664,5096.45263671875
1703190597.9860938,6914048,5154.2705078125
1703190619.1464458,6930432,4955.01708984375
1703190640.877244,6946816,4553.19970703125
1703190661.910723,6963200,4242.89794921875
1703190682.8621848,6979584,4331.6220703125
1703190703.632082,6995968,4205.6484375
1703190724.9177868,7012352,3984.2412109375
1703190746.1555655,7028736,3785.328857421875
1703190766.8348851,7045120,3702.5947265625
1703190788.3549688,7061504,3426.18310546875
1703190809.265149,7077888,3505.675537109375
1703190830.5314112,7094272,3286.8623046875
1703190852.0191848,7110656,2757.95556640625
1703190873.2413826,7127040,2808.359619140625
1703190894.5229335,7143424,2843.3349609375
1703190915.8288596,7159808,2634.9521484375
1703190937.7518027,7176192,2481.19873046875
1703190958.4423282,7192576,2552.4892578125
1703190979.5574405,7208960,2561.66796875
1703191000.6849098,7225344,2586.125732421875
1703191021.7619774,7241728,2573.597412109375
1703191042.3164926,7258112,2575.84033203125
1703191063.134916,7274496,2677.12890625
1703191083.950394,7290880,2646.489013671875
1703191105.059355,7307264,2715.332763671875
1703191126.0390031,7323648,2742.630859375
1703191146.5055134,7340032,2812.148193359375
1703191167.3533444,7356416,2970.312255859375
1703191188.8033795,7372800,3116.488525390625
1703191209.8497844,7389184,3183.1748046875
1703191230.6506274,7405568,3339.07763671875
1703191251.6893814,7421952,3406.775390625
1703191272.4339345,7438336,3450.959228515625
1703191292.8425763,7454720,3560.93115234375
1703191313.9615226,7471104,3705.196044921875
1703191334.9208856,7487488,3668.889892578125
1703191356.4142811,7503872,3740.05224609375
1703191378.605637,7520256,3394.461181640625
1703191399.1240876,7536640,3506.561279296875
1703191420.2369237,7553024,3344.0927734375
1703191441.666603,7569408,3279.89306640625
1703191462.5095668,7585792,3345.26953125
1703191483.9921765,7602176,3272.396240234375
1703191505.0814338,7618560,3216.000732421875
1703191527.1859167,7634944,2885.38525390625
1703191549.0846474,7651328,2688.92138671875
1703191570.5140402,7667712,2751.31787109375
1703191590.9818225,7684096,2807.205078125
