#{"t_start": 1702431837.2896414, "env_id": "modulating_plainEnv"}
r,l,t
-1973.473115,316,268.687605
-3544.618354,918,269.514227
-1918.217116,346,269.889608
-1678.816347,277,270.206358
-1312.600423,544,270.726439
-3304.365027,771,271.420681
-1304.407873,250,271.714025
-3262.812685,593,272.794833
-2274.202907,615,273.366464
-3088.213013,685,274.009655
-2174.588434,361,274.380129
-1649.447465,282,274.702362
-2087.606451,310,275.044326
-2112.721002,442,275.49397
-2284.907669,602,276.06078
-1350.699832,329,276.408125
-1906.163114,280,276.725002
-1645.346404,283,277.048092
-3236.796702,608,277.629138
-1802.200727,272,277.937695
-2087.65235,385,278.34119
-1772.322152,302,278.667076
-1285.267725,260,278.975034
-2646.367632,493,279.490731
-1527.625903,441,279.926391
-3341.678918,435,280.371943
-3184.403461,661,280.997133
-1562.044824,301,281.334886
-2782.430598,458,281.800968
-2516.596171,364,282.185275
-1471.605059,275,282.492283
-1257.017435,282,282.809137
-1327.67817,281,283.125661
-1711.669179,307,283.45268
-2686.822546,593,284.028586
-1907.178169,313,284.366523
-2057.093113,334,284.722986
-2667.802605,454,285.182274
-2415.135638,443,285.628267
-1519.190527,242,285.915635
-1325.962302,306,286.255087
-1723.180016,292,286.580782
-3314.82564,501,287.066013
-1971.501163,298,287.393834
-1264.164233,285,287.717253
-1243.703211,302,288.045436
-2142.661599,357,288.418334
-1166.904684,285,288.730592
-2671.951484,410,289.150763
-2455.089041,332,289.503619
-2648.799619,446,289.95164
-1327.491949,283,290.261113
-1482.275512,391,290.665252
-2404.235503,429,291.112886
-1514.234571,364,291.496237
-3505.816587,573,292.042905
-3577.479654,635,292.648415
-1821.333859,352,293.022842
-1320.941834,370,293.40294
-2830.633606,484,293.888651
-2772.830492,465,294.364778
-1516.605959,276,294.679438
-1105.993481,237,294.959284
-809.124715,333,295.303532
-2276.58091,446,295.758969
-2392.536066,369,296.143225
-1934.970872,609,296.724602
-1406.368628,220,296.990861
-1346.575329,337,297.353549
-1796.239801,370,297.729657
-1523.314183,312,298.059438
-1470.575117,279,298.375191
-2286.366367,371,298.7668
-1652.702917,287,299.090586
-1674.107997,284,299.411345
-968.299392,320,299.753148
-1802.831355,503,300.238034
-2104.168011,388,300.645773
-2629.232199,410,301.068984
-1956.070395,332,301.425934
-1482.012102,366,301.813058
-2524.886273,325,302.164261
-2040.161243,341,302.532141
-1632.060311,288,302.849557
-1020.850346,536,303.366684
-1306.865406,351,303.732217
-1215.372617,236,304.010926
-1736.205336,380,304.405165
-1947.003897,608,304.981318
-1299.175416,256,305.279392
-1168.930271,302,305.610825
-2570.577917,615,306.202855
-962.459511,355,306.570361
-2477.410913,395,306.97823
-1872.105499,405,307.396081
-2821.293858,346,307.764464
-2615.050663,506,308.260674
-3025.756612,554,308.806459
-1771.670276,300,309.140074
-2021.008396,444,309.58174
-2578.907238,467,310.060304
-1557.605656,237,310.338477
-1665.987347,447,310.776535
-1736.610545,278,311.096626
-1531.669212,389,311.490031
-1104.305127,298,311.814623
-1108.787842,288,312.131722
-2392.448867,320,312.478283
-1951.614744,349,312.852247
-1398.51879,237,313.136807
-1752.409598,404,313.56012
-1453.484173,265,313.861144
-2201.486355,358,314.243751
-3344.603169,643,314.864244
-736.748767,323,315.205997
-2180.383394,896,316.011083
-1749.923922,297,316.344675
-2301.309253,328,316.698619
-2757.987204,568,317.251731
-2536.639616,574,317.79989
-2281.365577,325,318.154413
-1779.423887,329,318.511378
-2084.814604,358,318.890199
-2706.334685,390,319.303404
-1378.919191,225,319.572412
-1730.202421,228,319.846409
-2382.540599,475,320.323644
-1395.178781,242,320.604663
-3529.961094,690,321.232991
-1240.431035,434,321.656228
-1791.994856,325,322.010057
-2539.666852,532,322.531693
-2013.580281,337,322.89345
-3201.911776,606,323.470536
-1749.626018,285,323.795497
-1240.545102,238,324.07887
-1212.69866,409,324.479838
-2696.789652,527,325.010731
-1084.531401,270,325.312478
-1672.42029,385,325.693096
-1452.912379,467,326.151657
-2289.028912,355,326.529678
-652.029169,690,327.168668
-2231.245702,378,327.54927
-1221.816796,309,327.88481
-1675.924331,289,328.209711
-2663.539928,472,328.675796
-2690.741016,716,329.309094
-2887.12499,568,329.8649
-1523.393639,254,330.161035
-2279.220258,569,330.717155
-2802.21193,408,331.146856
-1502.700639,441,331.582081
-1378.380738,800,332.291085
-1856.847407,276,332.602028
-1167.19392,410,333.010459
-1430.579824,252,333.3029
-1439.160242,253,333.595821
-1753.549392,498,334.078248
-2624.282114,372,334.470261
-2118.287117,430,334.915934
-1692.598428,280,335.231522
-1244.540863,318,335.564155
-1287.026571,402,335.966928
-2089.924002,328,336.321409
-1545.376649,352,336.693702
-1568.109148,343,337.05913
-849.357131,296,337.381717
-2198.784142,335,337.744474
-1400.079554,205,337.99872
-1591.821277,339,338.365193
-2690.652844,404,338.78821
-1827.746048,319,339.139921
-1342.565944,359,339.506538
-2219.653056,369,339.901225
-1222.728646,289,340.221127
-2426.863413,408,341.145321
-2002.814026,365,341.527364
-1588.843146,262,341.827976
-1507.924651,255,342.123113
-3563.099008,825,342.88439
-1845.591267,328,343.23833
-1221.697969,244,343.526288
-2046.932726,383,343.935251
-2221.352334,400,344.354422
-2519.96595,372,344.75066
-1739.001589,491,345.239696
-1377.678088,280,345.562724
-1656.699113,645,346.171592
-1141.630241,217,346.435771
-2449.352869,573,346.995701
-1733.22887,273,347.307581
-2212.6253,705,347.952762
-1220.854547,279,348.269974
-1776.385938,332,348.638773
