#{"t_start": 1697920675.7858326, "env_id": "fullEnv-v0"}
r,l,t
2027.599862,1709,986.346178
6683.352809,3660,991.01778
3872.205919,1642,993.174252
1660.335409,2500,996.454365
2733.916869,2696,999.965175
3992.59249,2497,1003.193653
2648.367682,1071,1004.643669
706.68484,1208,1006.278373
2554.405323,2324,1009.352407
3255.017429,1940,1011.880236
2479.326414,5007,1019.16867
3124.649777,2506,1022.467478
1338.848826,1190,1024.081426
2454.609859,1185,1025.696829
2317.739226,1458,1027.64316
6497.655849,3814,1032.558957
3013.859491,1851,1035.060166
3427.889419,1536,1037.086278
1601.960959,2827,1040.81283
2648.147336,1154,1042.379263
1377.378778,1719,1044.677397
561.747286,1494,1046.644114
2637.5089,2003,1049.315113
2339.944343,1444,1051.236129
3352.611111,1793,1053.588981
2982.154061,2145,1056.457354
2121.610319,1264,1058.182403
3269.72188,2021,1061.535685
1458.557146,1288,1063.258375
3330.086396,2086,1065.99707
4017.841808,1387,1067.854077
2794.091753,2121,1070.681859
2525.777787,4520,1076.45325
3565.730968,1906,1078.981175
4421.317962,1905,1081.531438
5141.941743,2536,1084.86072
3907.691772,2457,1088.064083
5987.073541,3681,1092.814225
3024.412643,1982,1095.450386
2777.602317,1718,1097.759037
2143.399578,1089,1099.235314
2566.195072,1747,1101.583341
4672.143025,1967,1104.854914
2509.407167,1866,1107.293035
3491.31665,2141,1110.089626
2010.392638,1816,1112.481241
3965.793644,2124,1115.262795
3898.960945,2665,1118.702443
3990.203967,2089,1121.417742
3584.807922,1891,1123.884949
4360.233646,3158,1127.956834
2714.271371,1554,1130.03285
1666.373545,1231,1131.690975
4321.03069,3590,1136.283731
2650.96448,2642,1139.737981
2622.83195,1197,1141.332138
5728.971028,3143,1145.355894
4466.629063,2783,1149.613037
3283.949826,1703,1151.899938
3178.705643,1221,1153.556628
2988.105144,1431,1155.503331
3183.336253,2806,1159.146436
5108.368769,3051,1163.097974
3431.65083,2221,1166.004501
2712.393834,1304,1167.761731
3304.855407,2233,1170.680599
4637.156895,2215,1173.558686
4688.309233,3032,1177.480308
3416.084597,1474,1179.44311
3819.430788,1917,1181.96983
2858.686759,2018,1184.648939
3086.85136,1309,1186.426705
3603.584328,2668,1190.586356
2471.527996,981,1191.932716
4678.57759,2133,1194.740805
4989.940236,2159,1197.57107
3476.176861,1984,1200.187685
4039.173009,3122,1204.244174
4834.547485,1952,1206.824107
2136.025436,1054,1208.253074
3418.389294,1939,1210.826256
2022.485399,1090,1212.28792
3687.453864,1806,1214.665436
4382.57098,2316,1217.714958
5818.287669,2767,1221.266792
2520.65476,1234,1222.929376
2148.179389,2233,1225.878226
3275.876582,2190,1228.733948
2999.421834,2614,1232.178997
2190.462384,964,1233.487208
3453.17676,2054,1236.892738
2329.590726,1197,1238.502861
4458.299695,1971,1241.096516
5645.114269,2582,1244.447355
3974.714644,1750,1246.759772
2630.177826,2271,1249.754991
6073.525962,3065,1253.722076
3057.055243,1859,1256.228846
7105.186518,2966,1260.060617
3297.086231,1701,1262.340528
3741.15682,1767,1264.689075
2490.961602,1331,1266.502681
4108.804535,2067,1269.211036
2911.891232,1862,1271.685653
-499.364692,1282,1273.40498
3073.616136,2186,1276.282267
2652.119051,2311,1280.076936
8134.563755,3410,1284.450332
4448.047516,2342,1287.525179
3597.205143,2214,1290.428316
8218.997338,3341,1294.692386
4295.898529,2613,1298.087812
4892.488064,3204,1302.228581
3144.41873,1459,1304.194178
5276.545513,2839,1307.88805
2100.091277,6588,1316.381969
5002.942288,2290,1319.376919
1249.570909,790,1320.473598
8110.555217,3193,1325.290436
7242.060649,2759,1328.881777
3260.778854,2044,1331.58077
3086.428935,2901,1335.334654
2556.563692,1282,1337.07238
5893.200205,5611,1344.237624
4118.556781,2440,1347.402595
2838.003066,1687,1349.651469
3734.899641,1908,1352.167115
3538.015619,1369,1354.039538
11404.88599,4833,1360.276809
4110.745728,2090,1363.025991
6933.809303,3222,1367.929153
3152.434943,1928,1370.494338
3647.814103,1622,1372.65634
4222.264764,2564,1376.004565
2649.774702,2321,1379.09316
2291.251429,1460,1381.064768
3253.106085,1621,1383.254632
3364.980862,1220,1384.934021
6223.926128,4042,1390.129885
6772.570391,3393,1394.517527
3485.772954,1758,1396.85556
3137.467905,3271,1401.080935
3436.372146,1965,1403.671947
3741.881658,1681,1405.896532
3162.695927,1210,1407.543083
4244.495061,1654,1410.42115
7605.830399,3477,1414.912396
5456.228885,3334,1419.243999
4044.907314,2705,1422.746556
4473.589279,2131,1425.53896
4137.227299,2275,1428.489927
4737.754928,2068,1431.204744
10238.945897,6805,1439.897516
2994.860311,1175,1441.493182
8081.116621,3424,1445.929443
3296.637956,1045,1447.35565
6244.241672,3052,1451.280429
3889.005737,2568,1455.269424
6469.034914,3629,1459.889464
2751.960809,2324,1462.904305
4615.624927,2831,1466.549685
8504.261063,3899,1471.509764
4373.671603,2513,1474.773209
3200.082751,2047,1477.447173
4487.848698,2135,1480.227441
2923.956777,1746,1482.549608
3662.663777,1670,1484.750247
2211.972567,1703,1487.017269
5160.215416,2829,1490.694439
3296.449583,1777,1493.057152
2638.482533,1653,1495.949957
2538.42011,1743,1498.269541
8750.585989,6635,1506.644114
1792.23455,1412,1508.550946
6894.360999,5372,1515.406326
1547.351662,1299,1517.146778
3383.03039,1823,1519.581021
391.442596,867,1520.778905
2975.623352,1782,1523.139059
9276.331802,5798,1530.663275
6775.354822,3303,1534.91697
4628.694036,2515,1538.910461
2723.06709,2299,1541.93186
3391.773473,2872,1545.681028
4325.236473,3509,1550.191195
4152.287717,2039,1552.876629
8277.373509,3029,1556.810905
2448.810893,1201,1558.445811
5465.11771,2734,1561.978118
2834.767032,1190,1563.603363
3684.632501,2103,1566.363983
2297.443886,1215,1568.024895
2574.071917,1765,1570.369963
4128.624008,2612,1573.787033
7019.658228,3160,1577.844788
4610.531866,3287,1582.756127
2824.562299,1102,1584.282301
3549.596946,2902,1588.022779
7084.738096,2955,1591.847112
433.409781,873,1593.028205
4710.779148,2202,1595.918995
8596.10146,3716,1600.677234
3686.324117,1558,1602.743245
5241.095049,2669,1606.222075
2697.262871,2180,1609.072408
9292.971846,4779,1615.204682
5599.712624,2252,1618.140442
3625.81646,1453,1620.084847
3808.370988,2542,1623.35414
2203.271381,1087,1624.845565
2798.67084,2302,1628.561507
15342.936363,7869,1638.569833
5774.32362,2699,1642.038511
30322.054981,8897,1653.164945
3261.267113,1758,1655.522404
9266.454618,3708,1660.280373
5868.113087,4819,1666.425882
3437.73518,2131,1669.985548
3639.022755,1883,1672.482163
4060.790667,2320,1675.539526
7199.763684,3302,1679.804667
6381.299786,3329,1684.092196
3956.011015,3978,1689.211498
9230.469887,3766,1694.080389
7366.336947,4175,1699.418913
13545.2139,5380,1706.348572
2745.969083,1441,1708.288808
3173.16228,2304,1712.086209
7967.529963,3998,1717.164808
10302.262207,5478,1724.187785
11626.741347,4845,1730.403057
1928.221095,1747,1732.692754
4153.92204,2156,1735.495667
6653.617601,3470,1739.937585
4436.7737,2485,1743.162067
2505.67225,1899,1745.646091
2271.38199,1150,1747.197326
5617.900748,3469,1751.647983
3503.585616,2000,1754.944292
18764.064878,7964,1765.018631
8956.275741,4898,1771.319565
6178.829082,2965,1775.1221
15606.828691,7042,1784.084799
3815.334412,2167,1786.907948
2559.569233,2000,1789.530657
11909.8937,4777,1795.636893
4574.584709,2626,1799.743874
2967.409768,1950,1802.295974
18668.845614,6719,1810.737468
4522.79635,2410,1813.888656
2561.966087,1211,1815.539629
3632.094727,2053,1818.256772
13949.199611,6615,1826.653192
20257.293403,10001,1839.921025
15463.287605,7245,1849.047733
4754.442875,2394,1852.141593
2920.9244,1538,1854.152329
15553.753377,6750,1862.628161
9452.120323,4494,1868.289287
11151.064483,7284,1877.3949
6173.409923,4601,1883.917626
13250.06528,6617,1892.270598
2994.799746,1673,1894.51595
23115.137436,10001,1906.899369
5934.539207,2762,1910.458256
24510.846784,8692,1921.134259
6240.725566,3015,1925.663944
4960.835321,2938,1929.440659
11665.172201,4309,1934.917917
7747.819975,4486,1940.63539
16289.659364,6939,1949.376118
11193.62214,5154,1955.948071
3288.857982,1928,1958.476262
9321.067059,3843,1963.405159
2991.08681,1286,1965.119281
12389.574603,5822,1973.160304
2994.955668,1379,1974.993644
3382.157049,1836,1977.411301
5843.854681,2869,1981.127626
2357.862049,1124,1982.635874
3631.159774,2364,1985.71475
22227.64563,8180,1995.893484
4172.510412,2659,1999.330959
2336.480867,1322,2001.111531
2677.42799,1572,2003.194258
9117.505687,4124,2009.138583
15758.645394,6591,2017.503065
14017.191087,6549,2025.713664
3107.987871,1357,2027.552642
3370.786746,2123,2030.309031
3298.941871,976,2031.625339
4009.065129,2430,2034.745235
3042.609612,930,2036.004164
3664.396483,1261,2037.698706
14034.762031,5678,2044.906187
3289.445593,1558,2046.973879
7410.365281,4726,2053.652869
9843.452347,4045,2058.776876
5300.948575,2433,2061.885245
3770.480878,1713,2064.143289
14574.798508,6911,2072.841344
5717.372784,3221,2076.942292
2924.612544,1559,2078.982958
7518.580264,3138,2083.005655
2490.933418,1813,2085.397176
9460.714386,4665,2091.315579
9381.688567,4218,2097.309094
7215.478398,3286,2101.528179
23667.793148,8347,2111.86743
6247.961673,3007,2115.755457
3448.792482,1366,2117.57145
7482.804026,3588,2122.125292
3614.773729,1593,2124.242043
6547.263158,2767,2127.789933
5684.130551,2971,2131.61277
4119.794331,1607,2133.750167
2906.381013,1158,2135.309664
5424.788674,2530,2139.278323
9376.627651,4653,2145.279454
4655.714469,2237,2148.152203
3598.856426,1869,2150.612468
10076.349531,3945,2155.632513
3471.924949,1054,2157.0708
6492.757197,3769,2161.903673
15351.023097,6012,2169.483192
6860.755146,2764,2173.037612
3390.175968,1096,2174.526499
10198.549974,3669,2179.892925
8341.786558,3522,2184.340589
3454.624974,1476,2186.298665
3405.673931,2022,2188.920143
3620.343755,1177,2190.502342
3165.477389,1142,2192.027221
6281.955683,2536,2195.290784
11251.791499,5669,2202.439778
2932.087769,1191,2204.013937
5483.932146,2732,2207.484664
2925.785519,1328,2209.264304
3043.015487,1436,2211.168169
13597.943933,6785,2219.697519
1455.094817,748,2220.710588
3460.343621,1343,2223.145303
9325.248928,3965,2228.162198
16987.464355,7180,2237.160371
6660.639412,3041,2241.031542
2849.939007,1270,2242.723167
2473.019122,958,2244.043709
10423.30081,5085,2250.377438
6190.608979,3545,2254.915747
12134.233364,5443,2261.804832
3133.856358,1439,2263.72965
3604.295048,1615,2266.543088
3154.088235,1440,2268.460611
2689.508419,1169,2270.062679
16125.378726,7490,2279.553946
4694.640618,2740,2283.13168
3415.910265,1545,2285.186522
11996.885565,5307,2291.892285
3499.806039,2226,2294.754126
22560.652596,6201,2302.450402
3212.860968,1236,2304.095611
24526.649129,6354,2312.695247
1050.566551,1154,2314.242601
16590.075114,7615,2323.824296
3269.220187,1450,2325.751439
3288.862703,1945,2328.289012
4019.584816,1786,2330.617412
19509.753234,7733,2340.239758
17810.660135,7002,2349.758629
3031.355831,1169,2351.362463
10914.781567,4787,2357.398736
3201.187423,1523,2359.394844
3510.955766,1838,2361.816184
4241.716856,1915,2364.309494
9675.628976,4232,2369.627547
8372.389282,3187,2373.7153
4112.818168,3032,2377.611636
10329.996084,3579,2382.163677
10097.516913,5527,2389.220359
520.557633,849,2390.385305
5900.818684,2824,2394.755333
3316.60669,1150,2396.322206
3366.817873,1219,2397.97247
12279.997866,4581,2403.80428
3804.236853,1814,2406.188783
14713.903567,6092,2413.855677
2863.380924,1156,2415.435525
19031.00393,6851,2424.105506
2305.853943,1050,2425.543183
3647.567549,1206,2427.157816
2954.216869,1114,2428.663955
3267.580443,1110,2430.175867
8597.401657,3896,2435.788856
18605.155489,7052,2444.70012
3491.525096,1119,2446.22444
5385.821117,2455,2449.452004
1177.489838,859,2450.63753
10748.836096,4686,2456.628811
22939.879752,6772,2465.116391
15796.522748,7240,2474.290602
15943.104146,5247,2481.569845
21615.779166,9397,2493.225027
3864.109655,1340,2495.015027
12443.678573,4814,2501.118173
3061.660526,1099,2502.601698
3597.206949,1995,2505.265031
6479.226099,2767,2508.82276
2786.073035,1114,2510.350472
3338.295202,1274,2512.063666
11166.98167,4879,2518.302221
5485.85287,2056,2521.732636
4086.27819,1522,2523.729716
3504.628931,1463,2525.679945
3520.087234,1382,2527.506855
3624.995028,1352,2529.306829
2781.929556,1028,2530.710706
3430.768001,1264,2532.405566
17454.809317,5968,2539.865274
5019.764123,2492,2543.05623
3394.980267,914,2544.299587
4859.795214,1791,2546.623071
4320.843016,1891,2549.051476
14317.429569,6125,2556.731982
30571.052239,10001,2569.849566
4737.690547,2900,2573.559759
3974.78004,1753,2575.85377
3990.400078,2120,2578.607318
2454.717693,892,2579.819724
4316.279866,2789,2583.408013
9822.042423,4123,2588.601468
2514.250288,1258,2590.284965
5201.224642,1889,2592.737251
15762.690135,5512,2599.68563
15526.114067,5739,2607.613987
7770.712611,2777,2611.11893
15867.461024,5968,2618.592429
6023.475136,2772,2622.148747
10259.328343,5361,2628.902858
6438.099344,2888,2632.594676
6676.37989,3359,2636.880569
7520.893244,3385,2641.133895
3533.352979,1393,2642.99435
3601.76791,1502,2645.010179
2272.087901,726,2646.0359
10078.862956,5168,2653.292032
3483.186485,3124,2657.32287
16858.299735,5551,2664.38307
3918.263826,2074,2667.081104
5984.10295,2682,2670.536108
14709.740081,4874,2676.730368
10123.474382,4022,2681.872593
19030.537918,6788,2691.070572
4893.657531,1823,2693.455276
27338.516962,8325,2703.815351
10924.892726,3951,2708.781135
297.517277,497,2709.509408
4916.525122,2201,2712.367475
8425.726005,3888,2717.339473
3979.669236,1676,2719.534971
5587.723813,1808,2721.916044
14115.998626,4496,2727.576967
17007.30193,5792,2735.533677
2132.133319,1172,2737.13576
2953.178984,1050,2738.56109
3676.308075,1605,2740.708014
-121.812869,740,2741.760461
9098.448726,3725,2746.521305
3794.882369,1817,2748.91115
2986.906111,1310,2750.685191
2055.507955,887,2751.921424
2970.010151,1200,2753.525652
14624.205759,5753,2760.820152
2741.681335,1178,2762.414282
8168.080807,2990,2766.225119
12913.335936,5019,2772.557971
31699.202559,8883,2784.286725
2682.286518,930,2785.562268
3927.393519,2538,2788.850809
11120.209761,4822,2794.939785
3946.490436,3033,2798.828753
5292.368828,2060,2801.525516
549.691135,631,2802.430023
15489.92906,4816,2808.548558
4995.0386,5735,2815.891485
9170.772468,3454,2821.035097
5508.739165,2751,2824.609078
17783.648305,6425,2832.649777
3213.632871,1232,2834.315956
16267.720507,5434,2841.201447
3543.061018,1220,2842.82951
2632.733694,1341,2844.64699
3019.604617,1171,2846.233539
2704.241035,778,2847.314594
10258.390184,4104,2852.550314
4688.273832,2176,2855.401653
3383.052226,665,2856.346336
11954.026318,3844,2861.929647
2953.440611,837,2863.092089
15303.579989,6643,2871.49593
8547.063939,2876,2875.193372
2590.709712,894,2876.427152
