#{"t_start": 1700052123.0109534, "env_id": "modulatingEnv-v1"}
r,l,t
-1168.306707,266,307.563272
-1330.349471,225,307.965394
-1699.583374,314,308.485497
-919.780872,271,308.943259
-1606.178988,266,309.406003
-1015.196533,231,309.815427
-2202.665248,390,310.421241
-2042.190749,364,311.004355
-1788.142609,311,311.522712
-1367.965765,268,311.984877
-1120.789436,264,312.44242
-1932.683963,312,312.960231
-1200.89656,252,313.406583
-1530.226512,236,313.821864
-1150.819107,347,314.371291
-1244.276795,303,314.886271
-1562.239073,265,315.344973
-1592.061869,286,315.824062
-939.514968,362,316.403351
-1341.023102,245,316.826288
-1802.012545,298,317.310695
-1173.272568,251,317.757792
-1277.762229,307,318.26883
-1773.436569,306,318.785095
-1155.469325,446,319.454455
-1337.826011,240,319.875911
-1742.154608,500,320.602093
-1095.254229,242,321.017307
-1729.503732,276,321.486475
-1953.646289,292,321.962687
-1739.647474,385,322.571228
-1322.10475,259,323.021325
-1189.214674,258,323.472697
-1503.138508,255,323.918875
-1674.050434,277,324.387966
-1503.421255,266,324.841701
-941.121041,297,325.650716
-1099.109217,286,326.119107
-1936.507244,410,326.757583
-1150.427769,243,327.178685
-1275.808647,246,327.598521
-858.07686,378,328.196887
-962.933299,289,328.671226
-1510.550337,284,329.149101
-1980.615618,354,329.72441
-1828.887736,307,330.234852
-1239.423769,239,330.654149
-865.738241,290,331.135253
-1621.139931,260,331.590397
-1176.648785,278,332.057328
-1387.205607,264,332.513671
-1616.707604,269,332.969638
-845.112329,285,333.442646
-2415.348351,470,334.16082
-1280.153254,459,334.865974
-1580.225581,439,335.538711
-1269.676106,307,336.054618
-1719.969898,339,336.596992
-1258.455042,294,337.085564
-1606.913956,263,337.545581
-1048.335211,271,338.005377
-1384.500723,258,338.456271
-1898.527252,486,339.190965
-1245.917537,555,340.007848
-1271.640464,268,340.467508
-1400.589579,271,340.934132
-1692.996186,260,341.386329
-1778.495127,542,342.17771
-1490.315964,315,342.701011
-2104.551137,430,343.365532
-435.450402,469,344.077095
-1499.727262,319,344.601103
-1403.218951,392,345.21735
-1555.113434,291,345.69786
-1467.020335,347,346.249868
-1408.895574,338,346.786952
-1251.158171,302,347.297725
-753.577697,280,347.769363
-1646.27941,284,348.245244
-1496.870675,267,348.709546
-1590.758654,322,349.237784
-1711.99723,297,349.726128
-1152.040047,242,350.144995
-1202.467163,265,350.60115
-1910.483769,330,351.13463
-1181.478668,248,351.564249
-1546.939287,249,351.987982
-1909.250237,356,352.5679
-1994.17991,405,353.213661
-1516.110229,315,353.732148
-667.193526,297,354.221136
-1563.323895,324,354.74967
-1374.59663,243,355.16997
-1597.87095,351,355.738017
-985.91343,242,356.155771
-1732.891224,337,356.69135
-896.97537,357,357.267113
-2086.115551,315,357.779989
-930.635114,211,358.175398
-1118.289757,474,358.888767
-1672.411415,815,360.049184
-1284.796732,245,360.483485
-1514.820661,257,360.934747
-1775.019176,321,361.460341
-1542.987879,301,361.971277
-1735.785792,267,362.427017
-1243.843002,278,362.902237
-1081.555421,434,363.571454
-1593.093484,373,364.166879
-1141.053589,229,364.576975
-1239.237378,305,365.088208
-1454.515834,276,365.558378
-2725.391231,410,366.203871
-1560.437409,254,366.649284
-969.758244,326,367.177604
-1890.566042,368,367.766967
-1448.039026,535,368.534899
-1597.966148,275,369.004909
-1250.195562,237,369.4162
-1905.972881,280,369.88458
-1218.423161,365,370.467776
-1255.609239,257,370.922517
-1168.423204,268,371.388493
-1566.270653,278,371.855946
-1619.496321,249,372.287019
-1352.396113,273,372.753349
-2422.277513,552,373.56087
-1220.468971,242,373.976623
-1882.36469,473,374.691147
-1792.223102,700,375.662296
-1450.393025,231,376.073124
-1427.869647,245,376.492709
-1846.12126,396,377.104685
-738.661931,285,377.57693
-1018.382314,276,378.048047
-1030.198812,425,379.031472
-1311.685252,314,379.546645
-1179.745399,204,379.940444
-2073.787439,396,380.555864
-1992.709706,374,381.149328
-1719.695582,295,381.634398
-1660.144407,458,382.343402
-1287.563216,301,382.84905
-865.849658,291,383.331662
-1167.996188,343,383.888353
-1283.456735,290,384.364439
-1450.309413,252,384.81563
-1421.254879,284,385.290958
-1134.643493,242,385.712032
-1132.255591,218,386.10941
-798.547868,418,386.758748
-1645.100336,239,387.174835
-1216.126959,241,387.594242
-1234.14596,256,388.04564
-1818.923261,521,388.819431
-751.79101,278,389.285589
-1765.289026,330,389.815175
-1591.858852,337,390.357144
-1302.987929,240,390.774186
-1007.14886,257,391.227413
-1697.31239,341,391.769279
-1287.498309,300,392.257386
-3226.908094,590,393.088314
-973.20012,407,393.733716
-798.710802,268,394.188316
-1345.67327,254,394.634239
-1964.715549,349,395.180744
-1371.514785,272,395.644771
-1926.043191,374,396.239616
-1910.218913,307,396.74544
-1774.71332,350,397.290818
-1433.978819,269,397.751902
-2093.375737,294,398.23391
-1358.173803,283,398.708059
-1974.925764,339,399.243098
-1795.486871,352,399.813371
-1301.590012,282,400.289677
-1952.650371,394,400.90107
-2424.089318,597,401.752339
-1702.703509,290,402.230816
-1354.570699,233,402.64266
-2067.371645,401,403.282162
-600.251814,270,403.741163
-864.258534,289,404.217204
-1102.811695,301,404.72695
-893.870535,438,405.391152
-1776.274151,287,405.865871
-1214.096856,235,406.282073
-1682.761146,400,406.898264
-929.488063,284,407.375352
-833.86078,862,408.570249
-807.043326,271,409.042306
-1494.066759,254,409.48981
-756.552921,318,410.012574
-882.118892,345,410.548694
-1564.531464,349,411.10086
-553.398352,255,411.551211
-1343.308289,269,412.012324
-1666.824515,386,412.614423
-1819.894618,554,413.426609
-1160.854055,240,413.841894
-1631.068147,291,414.321958
-1310.454035,271,414.785258
-1258.159015,296,415.271824
-522.779358,518,416.050805
-778.197979,271,416.510173
-1487.978414,219,416.906626
-1171.439194,304,417.417031
-1851.413289,522,418.186155
-1759.255012,739,419.22891
-569.127672,276,419.7067
-1057.83785,288,420.18767
-1595.514095,570,421.029111
-1404.771784,256,421.478965
-1723.417709,305,421.98906
-1195.412577,239,422.406035
-772.865067,289,422.879716
-1206.124159,334,423.418713
-657.773746,483,424.150179
-935.261071,324,424.677787
-586.550617,264,425.133292
-1242.059248,257,425.584735
-1397.790825,245,426.005551
-1180.890293,252,426.45423
-693.841466,281,426.922248
-996.26005,215,427.318422
-788.301038,432,427.986675
-1179.319742,265,428.44549
-2272.868239,338,429.00077
-1300.719592,363,429.648986
-1089.796669,274,430.17473
-908.858329,302,430.741791
-1213.095912,255,431.246013
-1831.400074,279,431.719601
-887.12689,400,432.659241
-892.753092,265,433.116533
-1073.384499,254,433.565979
-966.119781,326,434.092369
-464.393254,447,434.774137
-695.402762,296,435.256204
-1065.547486,278,435.72887
-1270.042709,293,436.21488
-1282.535411,325,436.746464
-1486.516702,241,437.165355
-1604.430893,322,437.694151
-178.203259,553,438.500474
-1392.625391,258,438.953349
-1591.65355,295,439.440995
-1599.243156,331,439.973002
-2212.122211,519,440.746014
-794.91627,300,441.236603
-1434.982649,228,441.64578
-1128.276146,324,442.168649
-1368.529815,530,442.946002
-1125.27573,480,443.679157
-522.978694,265,444.13557
-1925.721588,757,445.208843
-1124.005084,336,445.769839
-1169.774065,232,446.186396
-1976.06655,501,446.940798
-660.278578,274,447.404832
-899.309771,286,447.87204
-377.192869,311,448.390885
-568.085639,255,448.832136
-2327.365986,392,449.437945
-1759.892138,307,449.952516
-2014.480727,927,451.240647
-894.246426,235,451.660396
-1405.026173,302,452.167773
-1299.778915,277,452.631891
-1014.75076,304,453.142952
-871.564661,267,453.604849
-1823.919805,359,454.181721
-1810.050539,306,454.689154
-1072.735659,246,455.112883
-1401.168586,264,455.572957
-1878.355137,334,456.110135
-1812.240093,410,456.757704
-906.884112,436,457.423425
-1196.097369,278,457.894485
-1312.110912,282,458.371107
-1191.99843,320,458.896582
-1245.883039,337,459.432812
-1663.327006,363,460.01778
-1121.506637,480,460.746587
-1086.65472,234,461.164258
-2194.698574,350,461.718048
-1578.73853,263,462.17755
-1416.139705,652,463.121882
-618.279203,278,463.590197
-735.032232,295,464.070241
-1719.395014,276,464.536917
-2448.486619,435,465.211425
-2138.791917,489,465.936746
-1172.305063,204,466.322392
-1356.80214,364,466.912043
-1577.625638,401,467.555089
-1362.794042,283,468.03048
-919.746741,286,468.508768
-1551.649312,569,469.33335
-1804.226882,272,469.797525
-1657.838465,306,470.306606
-1338.801083,321,470.831787
-1612.409777,250,471.262549
-1922.036994,290,471.739151
-1535.20128,190,472.094956
-1240.013885,247,472.519087
-1217.602848,438,473.185238
-998.759328,256,473.632671
-1605.259431,378,474.228001
-1433.449802,255,474.677471
-1592.007532,468,475.385151
-1145.821283,245,475.807943
-1996.538664,357,476.384772
-1522.68873,257,476.832962
-1605.045076,356,477.413079
-1343.815178,486,478.131344
-877.52264,419,478.793598
-1456.939268,290,479.277809
-1844.488797,737,480.307658
