Wall time,Step,Value
1702535987.0166328,7471104,37316.95703125
1702536000.5170305,7487488,37685.0546875
1702536014.1069703,7503872,37095.9453125
1702536027.612983,7520256,37906.44921875
1702536040.940605,7536640,37855.24609375
1702536054.4921331,7553024,37620.20703125
1702536067.7745621,7569408,38492.53515625
1702536081.1103501,7585792,38740.890625
1702536094.4374223,7602176,38590.640625
1702536107.8042986,7618560,38342.14453125
1702536121.4567885,7634944,37728.28515625
1702536134.8575082,7651328,37592.28515625
1702536148.2697186,7667712,37962.8046875
1702536161.626927,7684096,37971.953125
1702536175.036128,7700480,37684.8359375
1702536188.3761876,7716864,37951.3203125
1702536201.7259421,7733248,38325.21875
1702536215.0434432,7749632,38919.546875
1702536228.4422832,7766016,38737.32421875
1702536241.863755,7782400,38238.47265625
1702536255.192192,7798784,38101.125
1702536268.6665428,7815168,37559.5859375
1702536282.0341423,7831552,38141.5
1702536295.423195,7847936,37703.41796875
1702536308.9277081,7864320,37991.9453125
1702536322.431114,7880704,37164.859375
1702536335.8139403,7897088,37464.9609375
1702536349.4009242,7913472,37068.5078125
1702536362.920411,7929856,36580.84375
1702536376.3006299,7946240,36672.78515625
1702536389.9850574,7962624,35848.98828125
1702536403.4588757,7979008,35721.68359375
1702536416.9423273,7995392,35453.0
1702536430.5277994,8011776,34871.34765625
1702536444.0583732,8028160,34756.7890625
1702536457.6808977,8044544,33587.51953125
1702536471.2043586,8060928,33215.46875
1702536484.8187675,8077312,32637.279296875
1702536498.349577,8093696,32708.80859375
1702536511.9931533,8110080,32727.86328125
1702536525.4801736,8126464,32806.8828125
1702536538.8482502,8142848,33203.28125
1702536552.280274,8159232,33007.2578125
1702536565.9450457,8175616,32637.125
1702536579.7921567,8192000,32140.73828125
1702536593.268628,8208384,31695.193359375
1702536606.7429018,8224768,31702.73046875
1702536620.0693066,8241152,32375.763671875
1702536633.459424,8257536,31882.390625
1702536646.719753,8273920,32589.916015625
1702536660.0783148,8290304,33081.96484375
1702536673.5518737,8306688,32553.259765625
1702536686.912964,8323072,32264.044921875
1702536700.3329868,8339456,32582.025390625
1702536713.7033398,8355840,33107.7109375
1702536727.1100607,8372224,33059.70703125
1702536740.4654033,8388608,33360.19140625
1702536753.9166293,8404992,33184.8671875
1702536767.511962,8421376,33077.90625
1702536781.1112006,8437760,32331.13671875
1702536794.5505412,8454144,32291.431640625
1702536807.94084,8470528,32451.845703125
1702536821.6952288,8486912,32754.26171875
1702536835.1160276,8503296,32852.2109375
1702536848.7278955,8519680,33116.953125
1702536862.2734656,8536064,33239.5703125
1702536875.6880648,8552448,33278.64453125
1702536889.4985745,8568832,32672.2421875
1702536902.9736364,8585216,32922.03515625
1702536916.6956468,8601600,32067.279296875
1702536930.2689695,8617984,32774.85546875
1702536943.8128927,8634368,32908.578125
1702536957.3363302,8650752,33053.78125
1702536970.8252118,8667136,32471.115234375
1702536984.4496653,8683520,32844.125
1702536997.9997013,8699904,32607.048828125
1702537011.5128062,8716288,32684.01171875
1702537025.0240061,8732672,33140.1875
1702537038.626949,8749056,33669.9296875
1702537052.223751,8765440,33108.6484375
1702537065.7989929,8781824,32543.37890625
1702537079.280232,8798208,32995.6484375
1702537092.8757424,8814592,32611.740234375
1702537106.3967278,8830976,33147.93359375
1702537119.998739,8847360,32925.4765625
1702537133.5073352,8863744,32587.583984375
1702537146.9667928,8880128,33768.6328125
1702537160.511575,8896512,32905.8359375
1702537173.961918,8912896,33961.8515625
1702537187.527536,8929280,34086.83203125
1702537201.096155,8945664,34320.55859375
1702537214.6389773,8962048,34538.8359375
1702537228.086164,8978432,34746.26953125
1702537241.5529602,8994816,35276.7421875
1702537255.0322053,9011200,35354.18359375
1702537268.6230779,9027584,35217.1171875
1702537281.8479986,9043968,35948.5703125
1702537295.5334907,9060352,35631.06640625
1702537309.0107188,9076736,35751.03515625
1702537322.5407624,9093120,36157.3515625
1702537336.0757577,9109504,36488.22265625
1702537349.584801,9125888,36648.36328125
1702537363.0251389,9142272,37200.32421875
1702537376.6298573,9158656,36886.171875
1702537390.1735895,9175040,37196.47265625
1702537403.748087,9191424,37510.703125
1702537417.3379736,9207808,37074.12890625
1702537430.7731733,9224192,37921.5859375
1702537444.4299304,9240576,36834.7890625
1702537457.926662,9256960,37115.65625
1702537471.4557037,9273344,36829.07421875
1702537485.0155249,9289728,36612.984375
1702537498.4658515,9306112,36662.68359375
1702537511.9771736,9322496,36634.48828125
1702537525.5184793,9338880,36828.7734375
1702537538.867627,9355264,37346.26953125
1702537552.4292114,9371648,37473.13671875
1702537566.1090984,9388032,37874.21484375
1702537579.760604,9404416,37670.54296875
1702537593.3690822,9420800,37390.91796875
1702537607.0509648,9437184,37172.15625
1702537620.5805721,9453568,36936.5546875
1702537634.140514,9469952,36335.3203125
1702537647.6668305,9486336,36692.60546875
1702537661.5684414,9502720,35410.953125
1702537675.1991298,9519104,35147.46875
1702537688.6678195,9535488,35149.46875
1702537702.2679546,9551872,35251.1015625
1702537715.853973,9568256,35940.484375
1702537729.66447,9584640,35083.81640625
