#{"t_start": 1696358933.2853916, "env_id": "plainCPGEnv-v0"}
r,l,t
344.229894,683,468.891194
2446.125631,1457,470.293388
2515.335902,1497,471.882941
1197.425094,770,472.664815
1044.959886,631,473.315578
918.683593,819,474.16859
1328.442678,601,474.807313
2962.586748,1070,476.040156
1871.716353,2040,478.029855
1189.457093,1443,479.591048
7.464991,639,480.267494
-218.600299,642,480.959365
2112.080492,1669,482.581067
443.455476,690,483.304296
572.888778,660,484.147181
-728.151209,1197,485.379905
1307.899267,670,486.112371
636.592196,694,486.838384
729.979929,671,487.554671
-630.890872,738,488.478631
-377.507419,577,489.10702
2259.745267,1835,490.88041
-678.112436,698,491.605086
-296.129601,585,492.213866
-431.930345,969,493.344351
-460.07186,1019,494.411446
-150.397112,644,495.095312
-242.544551,719,495.86845
-525.867662,700,496.595092
1161.780862,585,497.367995
207.112042,971,498.345816
-105.631226,564,498.946844
529.611351,791,499.768404
-270.730998,650,500.449048
1808.357579,1258,501.872909
-1062.112293,938,502.837082
8.077888,392,503.278794
-764.357576,717,504.027308
-400.564655,737,504.788189
-593.129354,869,505.687196
-987.709567,649,506.531002
-781.545746,649,507.214575
-982.715938,664,507.91452
-64.788424,852,508.814877
-1004.845586,845,509.675849
-754.676107,715,510.568717
-3.132206,743,511.34757
-436.626939,599,511.985919
571.548004,1014,512.997462
-30.799223,403,513.446338
-645.120204,603,514.095023
-830.766064,723,515.002294
-1280.643564,765,515.806304
-2086.766967,869,516.705446
-404.600598,562,517.302057
-784.378316,1035,518.300547
-1000.317105,614,518.927285
-1531.827479,1042,520.10947
323.626306,393,520.549188
1390.387771,1251,521.769821
-783.702366,653,522.466315
-528.493999,1073,523.70787
-735.957102,620,524.356701
-685.876581,653,525.044773
-1130.333715,631,525.713796
-923.729966,675,526.433329
-813.919332,669,527.112012
-261.53561,667,527.975007
-1020.378416,621,528.639614
458.221133,562,529.261649
-762.071569,830,530.121812
-921.021774,632,530.813052
-472.26895,956,531.790027
-245.650795,1082,533.019068
-827.138862,671,533.714289
-619.172564,885,534.626125
-483.051369,785,535.445226
-974.408648,644,536.124756
-665.110745,828,537.167647
-1057.659953,672,537.879941
-66.214904,1129,539.027446
-720.421499,667,539.718736
-874.510791,629,540.396546
-885.77617,604,541.060417
-926.018345,665,541.916792
-931.551505,938,542.85106
-920.283981,617,543.492196
-1509.188074,1061,544.551973
-333.716086,572,545.148171
-1261.873613,527,545.867088
-247.224262,739,546.644818
-1676.431224,786,547.536982
-828.484158,608,548.224037
-1022.487957,2023,550.341774
-1396.875303,1018,551.433748
-1611.184607,1224,552.700423
1925.184276,1024,553.759691
-1540.628982,975,554.894701
-67.912384,1115,556.004836
-1371.484893,638,556.684818
-548.866304,716,557.411806
