#{"t_start": 1703123947.7063107, "env_id": "modulating_slopeEnv"}
r,l,t
-1526.211879,269,201.300678
-1414.704172,260,201.75691
-1324.140735,249,202.184341
-1267.650694,404,202.826172
-1360.592205,265,203.286714
-1470.109292,532,204.081896
-1474.463249,255,204.532123
-1663.158495,331,205.071493
-1506.574191,395,205.682627
-1856.852557,281,206.155209
-2271.004826,323,206.67934
-1305.780803,472,207.394198
-995.461722,460,208.091492
-1540.065524,281,208.562905
-1286.107705,260,209.020785
-1239.556923,235,209.435997
-1631.943876,241,209.857171
-1159.719133,393,210.457255
-787.593902,243,210.871659
-1802.037293,455,211.577835
-1186.711437,256,212.027706
-1392.058941,285,212.50467
-1375.674184,321,213.035657
-1207.667205,235,213.448915
-1110.346088,239,213.86587
-1706.325181,350,214.418701
-1441.126167,300,214.910932
-1470.208411,238,215.32659
-1106.353322,262,215.784686
-1634.399301,296,216.275571
-1624.077236,285,217.267034
-947.78592,554,218.09913
-863.764951,279,218.565398
-1176.528451,293,219.047446
-1788.758605,399,219.657866
-983.371571,268,220.115153
-1793.116902,417,220.778521
-2319.729054,362,221.357358
-1482.897379,265,221.814754
-1445.072919,222,222.216774
-1310.488103,234,222.634794
-1501.272056,243,223.056239
-1371.682512,246,223.478899
-1061.869881,255,223.925103
-1521.37725,247,224.352648
-1199.334324,229,224.760465
-2223.689319,354,225.331413
-1375.248567,332,225.866588
-1418.398521,302,226.374793
-1070.742019,266,226.836861
-1476.934279,377,227.428382
-1233.580875,234,227.840261
-2138.058266,556,228.665558
-1662.388719,297,229.151774
-2000.568474,674,230.111473
-1199.299966,404,230.745944
-1457.372885,269,231.20914
-1316.267599,279,231.682468
-1355.907402,255,232.133677
-1256.193063,260,232.590022
-1329.295468,247,233.015049
-1556.91579,379,233.617016
-1761.264844,267,234.081563
-1421.308885,379,234.677011
-1740.566652,216,235.062353
-1426.776508,247,235.483081
-1176.827879,273,235.949198
-1442.827165,314,236.463432
-1253.316548,274,236.929274
-1650.305565,324,237.456521
-1474.904859,526,238.234389
-1151.978718,337,238.779176
-1839.767699,296,239.26302
-1032.75587,303,239.772212
-1755.521911,267,240.231306
-1252.772625,294,240.716346
-1808.702108,418,241.371725
-1337.452699,439,242.050627
-1273.062532,404,242.692094
-1997.584357,435,243.36726
-1075.634627,318,243.891028
-1286.091614,240,244.344034
-1479.994223,416,245.014418
-1508.872028,439,245.681564
-916.42989,403,246.324943
-2488.753884,402,246.956392
