Wall time,Step,Value
1702567868.0695264,5783552,18487.486328125
1702567881.7960281,5799936,18528.43359375
1702567895.6062365,5816320,18433.5859375
1702567909.4454093,5832704,18439.173828125
1702567923.216379,5849088,18155.2734375
1702567936.8579807,5865472,18138.443359375
1702567950.7074013,5881856,17767.22265625
1702567964.4608202,5898240,17637.40625
1702567978.386899,5914624,17481.189453125
1702567992.1323583,5931008,17518.69140625
1702568005.927492,5947392,17319.466796875
1702568019.5942209,5963776,17356.37890625
1702568033.4065723,5980160,17345.287109375
1702568047.3079522,5996544,17953.1171875
1702568061.0382638,6012928,18086.9921875
1702568074.881369,6029312,18054.53515625
1702568088.7058358,6045696,18216.474609375
1702568102.494509,6062080,18317.4140625
1702568116.1721127,6078464,18318.12109375
1702568129.9885943,6094848,18542.544921875
1702568143.8787737,6111232,18354.287109375
1702568157.84415,6127616,18283.33203125
1702568171.5681689,6144000,18268.662109375
1702568185.4042664,6160384,18452.892578125
1702568199.1015756,6176768,18649.4375
1702568212.7686107,6193152,18904.056640625
1702568226.3876526,6209536,19108.1796875
1702568240.0678985,6225920,19061.654296875
1702568253.6768386,6242304,19244.45703125
1702568267.357273,6258688,19392.11328125
1702568280.9563935,6275072,19579.830078125
1702568294.58199,6291456,19887.974609375
1702568308.2973187,6307840,19905.8984375
1702568321.9086597,6324224,20290.96875
1702568335.4698381,6340608,20440.03125
1702568349.2405417,6356992,20256.578125
1702568362.7796018,6373376,20620.7265625
1702568376.408926,6389760,20602.19140625
1702568390.0936,6406144,20840.498046875
1702568403.6277957,6422528,20857.083984375
1702568417.3583937,6438912,20651.537109375
1702568430.8902159,6455296,20656.271484375
1702568444.574778,6471680,20477.79296875
1702568458.3040514,6488064,20741.013671875
1702568471.9817917,6504448,20570.669921875
1702568485.6095934,6520832,20295.6171875
1702568499.2468708,6537216,20348.01171875
1702568512.8130302,6553600,20356.673828125
1702568526.4755883,6569984,20593.6171875
1702568540.0402591,6586368,20816.748046875
1702568553.746676,6602752,20662.849609375
1702568567.433206,6619136,20667.275390625
