#{"t_start": 1694116880.4701433, "env_id": "plainCPGEnv-v0"}
r,l,t
22382.763724,3183,1261.198346
22494.96278,3083,1263.956121
22596.877129,3039,1266.379758
22466.221584,3029,1268.807844
22404.338089,3078,1271.539062
22651.974091,2965,1273.917065
22745.014703,3022,1276.60092
22590.881553,2922,1278.943471
22380.904167,3038,1281.363286
22507.176565,3031,1284.06406
22302.830537,3094,1286.51808
22498.263391,3062,1288.95277
22310.457159,3219,1291.791451
22539.613058,2927,1294.136467
22316.542211,3129,1296.909209
22612.018411,2946,1299.262529
22400.201972,3009,1301.659393
21206.413861,3499,1304.738646
22243.1546,3010,1307.157024
21959.076141,3407,1309.870087
22441.425943,2986,1312.544923
22252.27885,3033,1314.976246
22114.464086,3301,1317.899149
22241.397229,3057,1320.340346
22377.364153,2901,1322.671019
22132.769834,2948,1325.308574
22320.796668,3030,1327.747362
22401.89689,2939,1330.105382
22152.774796,3063,1332.830423
22429.802168,2992,1335.223479
21707.62686,3316,1338.147817
22426.733973,2960,1340.521181
22050.167842,3112,1343.021546
22340.976037,2863,1345.605644
22360.343215,2912,1347.950903
22489.921121,2853,1350.243264
22124.737649,3116,1353.02089
22161.216009,3077,1355.489011
22477.811617,2895,1358.119242
22396.270103,2958,1360.502544
22307.452687,2918,1362.853715
21804.1171,3110,1365.619625
22389.997169,2965,1367.999896
22444.15063,2951,1370.361537
22241.682924,3106,1373.133762
21800.000441,3225,1375.71541
22279.167609,2933,1378.086791
22347.367706,2969,1380.757529
22426.136502,2932,1383.131002
22283.381932,3079,1385.874729
22532.679654,2811,1388.141773
22454.659694,2947,1390.510583
22250.13225,2926,1393.143777
22348.068017,3029,1395.568244
22365.402856,3087,1398.052091
22039.409739,3051,1400.780287
22352.533345,2896,1403.119582
22344.306441,2898,1405.450823
22249.277468,3165,1408.27259
21965.092535,3227,1410.845905
22254.58568,2989,1413.534097
22414.232402,2816,1415.800424
22038.296292,3168,1418.34269
22360.281344,2908,1420.955287
22499.928111,2891,1423.303033
22248.278777,3005,1425.721266
22552.124083,2850,1428.322027
22002.932461,3025,1430.761885
2751.326652,1348,1431.886676
22463.54958,2749,1434.40395
689.048827,1686,1435.784263
22331.033465,2785,1438.046377
22478.752086,2757,1440.278838
21951.319172,3043,1443.022473
22431.334876,2727,1445.233361
22369.454974,2742,1447.719413
22263.719325,2843,1450.037715
22342.144749,2753,1452.268534
22239.648123,2858,1454.86949
21113.019928,3513,1457.671892
22453.372592,2676,1459.852382
22468.667038,2735,1462.372077
22315.555437,2713,1464.581915
22282.990714,2771,1466.833855
22069.277491,2794,1469.390087
22034.953083,2912,1471.744069
22303.732312,2750,1473.977865
22227.718049,2910,1476.631729
22437.785317,2736,1478.848032
21786.781543,3084,1481.342786
22067.073016,2886,1483.974563
22215.855445,2686,1486.165844
18869.236759,3063,1488.646122
22531.611179,2520,1490.983371
22394.08427,2661,1493.149165
22175.326588,2698,1495.354542
22049.437914,2780,1497.885579
22524.337889,2527,1499.956439
22445.982439,2681,1502.14392
21231.395515,3121,1504.945177
22200.705978,2770,1507.188677
8825.406046,1840,1508.706269
22288.383143,2550,1511.062787
22483.1329,2555,1513.148076
22307.703995,2688,1515.337174
22321.188733,2613,1517.738005
22468.75758,2514,1519.790381
21269.910546,3207,1522.37298
22415.181319,2652,1524.819882
22485.620521,2678,1526.987217
21180.42718,3433,1529.73723
22517.426825,2580,1532.113686
21455.542963,3359,1534.817813
22440.828874,2601,1536.939278
22084.928561,2678,1539.407914
22424.484995,2617,1541.539983
22485.378404,2613,1543.679842
22176.460509,2832,1546.261456
22310.106109,2669,1548.431026
22407.456843,2619,1550.566461
22490.748974,2598,1552.962138
21877.760575,3097,1555.47409
22152.232355,2757,1557.714783
22525.249897,2664,1560.154072
21805.05474,3002,1562.574438
22389.531691,2727,1564.790159
21526.782462,3011,1567.489553
22262.532012,2726,1569.701683
22383.519929,2701,1571.893547
22301.418872,2811,1574.479871
22349.614444,2781,1576.733498
22553.376709,2641,1578.886902
22510.696955,2541,1581.240164
22452.630702,2655,1583.400697
22209.176511,2950,1585.785946
22355.981443,2739,1588.320107
22466.745742,2661,1590.49219
22213.848042,2772,1592.745079
22501.37041,2648,1595.221045
22438.599585,2559,1597.307112
22429.890493,2595,1599.427872
22276.898892,2754,1601.944371
22009.966507,2885,1604.286547
22688.028393,2531,1606.356295
22584.910494,2530,1608.680298
22372.940067,2623,1610.815796
22344.212382,2883,1613.139679
22386.0055,2626,1615.560171
22161.24181,2917,1617.90513
21279.669252,3442,1620.664193
22473.900304,2669,1623.108857
21945.425769,2894,1625.46844
22538.385981,2518,1627.525336
22632.340293,2549,1629.894209
22434.419894,2665,1632.062942
22212.653596,2899,1634.423081
22508.068339,2569,1636.8127
22388.95185,2708,1639.011992
22293.762572,2716,1641.224399
22169.459384,2790,1643.76018
22402.573987,2651,1645.920414
22370.350289,2650,1648.080244
22290.516109,2671,1650.537539
22572.347869,2490,1652.572336
22296.962711,2704,1654.777081
22291.923125,2811,1657.325975
22470.145919,2503,1659.369586
22486.76907,2613,1661.53075
22324.972716,2838,1664.12341
22538.733845,2591,1666.243962
22644.272973,2538,1668.321144
